Mooring,Latitude,Longitude,Date,xCO2_SW_wet,xCO2_SW_dry,pH
BOBOA_90E_15N,14.995,89.935,1/13/2015,399.9,402.6,8.0501
BOBOA_90E_15N,14.995,89.935,1/13/2015,402.3,405.1,8.0403
BOBOA_90E_15N,14.995,89.935,1/13/2015,398.5,401.2,8.0396
BOBOA_90E_15N,14.995,89.935,1/13/2015,396.1,398.8,8.0438
BOBOA_90E_15N,14.995,89.935,1/13/2015,397.6,400.1,8.0462
BOBOA_90E_15N,14.995,89.935,1/13/2015,400.3,402.9,8.0473
BOBOA_90E_15N,14.995,89.935,1/13/2015,397.2,399.7,8.0484
BOBOA_90E_15N,14.995,89.935,1/14/2015,402,404.6,8.0431
BOBOA_90E_15N,14.995,89.935,1/14/2015,401.6,404.3,8.0422
BOBOA_90E_15N,14.995,89.935,1/14/2015,397.6,400.3,8.0486
BOBOA_90E_15N,14.995,89.935,1/14/2015,397,399.5,8.0495
BOBOA_90E_15N,14.995,89.935,1/14/2015,395.6,398.2,8.0472
BOBOA_90E_15N,14.995,89.935,1/14/2015,378.6,381,8.0652
BOBOA_90E_15N,14.995,89.935,1/14/2015,378.4,381,8.0588
BOBOA_90E_15N,14.995,89.935,1/14/2015,373.1,375.6,8.0634
BOBOA_90E_15N,14.995,89.935,1/15/2015,375.3,377.7,8.06
BOBOA_90E_15N,14.995,89.935,1/15/2015,377.5,380.1,8.0624
BOBOA_90E_15N,14.995,89.935,1/15/2015,388.7,391.5,8.0558
BOBOA_90E_15N,14.995,89.935,1/15/2015,394.7,397.8,8.0577
BOBOA_90E_15N,14.995,89.935,1/15/2015,383.2,385.9,8.0617
BOBOA_90E_15N,14.995,89.935,1/15/2015,384.3,387,8.0534
BOBOA_90E_15N,14.995,89.935,1/15/2015,390.6,393.3,8.0538
BOBOA_90E_15N,14.995,89.935,1/15/2015,399.3,402,8.0404
BOBOA_90E_15N,14.995,89.935,1/16/2015,401.1,403.7,8.0476
BOBOA_90E_15N,14.995,89.935,1/16/2015,403.6,406.6,8.0425
BOBOA_90E_15N,14.995,89.935,1/16/2015,400.8,403.7,8.048
BOBOA_90E_15N,14.995,89.935,1/16/2015,406.8,409.9,8.0416
BOBOA_90E_15N,14.995,89.935,1/16/2015,402.8,405.6,8.0459
BOBOA_90E_15N,14.995,89.935,1/16/2015,396.9,399.6,8.0427
BOBOA_90E_15N,14.995,89.935,1/16/2015,394.7,397.3,8.0446
BOBOA_90E_15N,14.995,89.935,1/16/2015,394.4,397,8.0559
BOBOA_90E_15N,14.995,89.935,1/17/2015,394,396.5,8.0424
BOBOA_90E_15N,14.995,89.935,1/17/2015,395.8,398.6,8.0457
BOBOA_90E_15N,14.995,89.935,1/17/2015,399.5,402.4,8.0418
BOBOA_90E_15N,14.995,89.935,1/17/2015,398.1,401.2,8.0488
BOBOA_90E_15N,14.995,89.935,1/17/2015,394.5,397.2,8.0517
BOBOA_90E_15N,14.995,89.935,1/17/2015,394.1,396.8,8.0474
BOBOA_90E_15N,14.995,89.935,1/17/2015,396,398.7,8.0492
BOBOA_90E_15N,14.995,89.935,1/17/2015,399.7,402.3,8.0473
BOBOA_90E_15N,14.995,89.935,1/18/2015,397.4,400,8.0447
BOBOA_90E_15N,14.995,89.935,1/18/2015,394.9,397.5,8.04
BOBOA_90E_15N,14.995,89.935,1/18/2015,395.7,398.6,8.0455
BOBOA_90E_15N,14.995,89.935,1/18/2015,396.4,399.4,8.0452
BOBOA_90E_15N,14.995,89.935,1/18/2015,397.6,400.3,8.0441
BOBOA_90E_15N,14.995,89.935,1/18/2015,395.1,397.7,8.0481
BOBOA_90E_15N,14.995,89.935,1/18/2015,393.6,396.1,8.0492
BOBOA_90E_15N,14.995,89.935,1/18/2015,396.2,398.7,8.0459
BOBOA_90E_15N,14.995,89.935,1/19/2015,405.4,408,8.0399
BOBOA_90E_15N,14.995,89.935,1/19/2015,390.7,393.4,8.0487
BOBOA_90E_15N,14.995,89.935,1/19/2015,380.4,383.2,8.0687
BOBOA_90E_15N,14.995,89.935,1/19/2015,376.5,379.3,8.0616
BOBOA_90E_15N,14.995,89.935,1/19/2015,373.1,375.5,8.0618
BOBOA_90E_15N,14.995,89.935,1/19/2015,370.2,372.7,8.0671
BOBOA_90E_15N,14.995,89.935,1/19/2015,374.9,377.3,8.068
BOBOA_90E_15N,14.995,89.935,1/19/2015,373.1,375.4,8.0565
BOBOA_90E_15N,14.995,89.935,1/20/2015,371.1,373.4,8.0691
BOBOA_90E_15N,14.995,89.935,1/20/2015,370.6,373,8.0664
BOBOA_90E_15N,14.995,89.935,1/20/2015,371.8,374.4,8.0644
BOBOA_90E_15N,14.995,89.935,1/20/2015,372.9,375.5,8.0646
BOBOA_90E_15N,14.995,89.935,1/20/2015,370.6,373,8.0647
BOBOA_90E_15N,14.995,89.935,1/20/2015,370.1,372.4,8.0683
BOBOA_90E_15N,14.995,89.935,1/20/2015,370.2,372.5,8.0636
BOBOA_90E_15N,14.995,89.935,1/20/2015,372.7,374.9,8.061
BOBOA_90E_15N,14.995,89.935,1/21/2015,370.8,373,8.0647
BOBOA_90E_15N,14.995,89.935,1/21/2015,369.8,372.1,8.0717
BOBOA_90E_15N,14.995,89.935,1/21/2015,372.1,374.7,8.0691
BOBOA_90E_15N,14.995,89.935,1/21/2015,382.3,385,8.0576
BOBOA_90E_15N,14.995,89.935,1/21/2015,375.4,377.9,8.069
BOBOA_90E_15N,14.995,89.935,1/21/2015,372.5,374.9,8.0612
BOBOA_90E_15N,14.995,89.935,1/21/2015,-999,-999,8.0679
BOBOA_90E_15N,14.995,89.935,1/21/2015,374.6,377,8.0678
BOBOA_90E_15N,14.995,89.935,1/22/2015,377.3,379.7,8.0661
BOBOA_90E_15N,14.995,89.935,1/22/2015,377.6,380.2,8.0681
BOBOA_90E_15N,14.995,89.935,1/22/2015,377.2,379.9,8.0647
BOBOA_90E_15N,14.995,89.935,1/22/2015,382.3,385.2,8.0613
BOBOA_90E_15N,14.995,89.935,1/22/2015,380.2,382.8,8.0683
BOBOA_90E_15N,14.995,89.935,1/22/2015,374.3,376.8,8.065
BOBOA_90E_15N,14.995,89.935,1/22/2015,372.1,374.6,8.0702
BOBOA_90E_15N,14.995,89.935,1/22/2015,375.2,377.6,8.0617
BOBOA_90E_15N,14.995,89.935,1/23/2015,374.5,376.9,8.0555
BOBOA_90E_15N,14.995,89.935,1/23/2015,375.2,377.8,8.0604
BOBOA_90E_15N,14.995,89.935,1/23/2015,379.2,381.9,8.0576
BOBOA_90E_15N,14.995,89.935,1/23/2015,385.9,388.8,8.0577
BOBOA_90E_15N,14.995,89.935,1/23/2015,384.5,387.1,8.0622
BOBOA_90E_15N,14.995,89.935,1/23/2015,392.3,395,8.0501
BOBOA_90E_15N,14.995,89.935,1/23/2015,395.3,397.9,8.0494
BOBOA_90E_15N,14.995,89.935,1/23/2015,394.1,396.7,8.0501
BOBOA_90E_15N,14.995,89.935,1/24/2015,396.7,399.2,8.05
BOBOA_90E_15N,14.995,89.935,1/24/2015,391.2,393.9,8.0528
BOBOA_90E_15N,14.995,89.935,1/24/2015,395.1,397.9,8.0521
BOBOA_90E_15N,14.995,89.935,1/24/2015,396.2,399,8.051
BOBOA_90E_15N,14.995,89.935,1/24/2015,394.8,397.4,8.0436
BOBOA_90E_15N,14.995,89.935,1/24/2015,395.6,398.1,8.0433
BOBOA_90E_15N,14.995,89.935,1/24/2015,397.4,399.9,8.0419
BOBOA_90E_15N,14.995,89.935,1/24/2015,402.7,405.2,8.0445
BOBOA_90E_15N,14.995,89.935,1/25/2015,403.5,406,8.0417
BOBOA_90E_15N,14.995,89.935,1/25/2015,398.5,401.1,8.0405
BOBOA_90E_15N,14.995,89.935,1/25/2015,-999,-999,8.044
BOBOA_90E_15N,14.995,89.935,1/25/2015,396.4,399.3,8.0463
BOBOA_90E_15N,14.995,89.935,1/25/2015,394,396.7,8.0496
BOBOA_90E_15N,14.995,89.935,1/25/2015,393.3,395.9,8.0503
BOBOA_90E_15N,14.995,89.935,1/25/2015,394.1,396.7,8.0413
BOBOA_90E_15N,14.995,89.935,1/25/2015,393.4,395.9,8.0425
BOBOA_90E_15N,14.995,89.935,1/26/2015,394.5,397,8.0461
BOBOA_90E_15N,14.995,89.935,1/26/2015,395.9,398.4,8.0436
BOBOA_90E_15N,14.995,89.935,1/26/2015,391.9,394.6,8.0523
BOBOA_90E_15N,14.995,89.935,1/26/2015,392.9,395.7,8.0508
BOBOA_90E_15N,14.995,89.935,1/26/2015,391.8,394.4,8.0532
BOBOA_90E_15N,14.995,89.935,1/26/2015,394,396.5,8.0444
BOBOA_90E_15N,14.995,89.935,1/26/2015,394.9,397.4,8.0495
BOBOA_90E_15N,14.995,89.935,1/26/2015,389.3,391.7,8.0531
BOBOA_90E_15N,14.995,89.935,1/27/2015,388.2,390.6,8.0549
BOBOA_90E_15N,14.995,89.935,1/27/2015,387.2,389.8,8.0575
BOBOA_90E_15N,14.995,89.935,1/27/2015,377.2,379.8,8.0627
BOBOA_90E_15N,14.995,89.935,1/27/2015,387.9,390.7,8.0623
BOBOA_90E_15N,14.995,89.935,1/27/2015,387.7,390.1,8.0581
BOBOA_90E_15N,14.995,89.935,1/27/2015,378.7,381.1,8.0583
BOBOA_90E_15N,14.995,89.935,1/27/2015,379.1,381.4,8.062
BOBOA_90E_15N,14.995,89.935,1/27/2015,378.2,380.5,8.0646
BOBOA_90E_15N,14.995,89.935,1/28/2015,376.1,378.3,8.0613
BOBOA_90E_15N,14.995,89.935,1/28/2015,378.5,380.9,8.0619
BOBOA_90E_15N,14.995,89.935,1/28/2015,377.2,379.8,8.0608
BOBOA_90E_15N,14.995,89.935,1/28/2015,380.1,382.8,8.0604
BOBOA_90E_15N,14.995,89.935,1/28/2015,378.1,380.5,8.0639
BOBOA_90E_15N,14.995,89.935,1/28/2015,376.1,378.5,8.059
BOBOA_90E_15N,14.995,89.935,1/28/2015,380.1,382.6,8.0651
BOBOA_90E_15N,14.995,89.935,1/28/2015,382,384.4,8.0601
BOBOA_90E_15N,14.995,89.935,1/29/2015,385.6,388,8.0543
BOBOA_90E_15N,14.995,89.935,1/29/2015,378.4,380.8,8.0592
BOBOA_90E_15N,14.995,89.935,1/29/2015,388.6,391.3,8.063
BOBOA_90E_15N,14.995,89.935,1/29/2015,392.2,395.1,8.0555
BOBOA_90E_15N,14.995,89.935,1/29/2015,400.4,403,8.0604
BOBOA_90E_15N,14.995,89.935,1/29/2015,380.5,383,8.0647
BOBOA_90E_15N,14.995,89.935,1/29/2015,-999,-999,8.0594
BOBOA_90E_15N,14.995,89.935,1/29/2015,380.1,382.4,8.0563
BOBOA_90E_15N,14.995,89.935,1/30/2015,381.3,383.6,8.0575
BOBOA_90E_15N,14.995,89.935,1/30/2015,377.7,380.1,8.064
BOBOA_90E_15N,14.995,89.935,1/30/2015,377.7,380.2,8.0707
BOBOA_90E_15N,14.995,89.935,1/30/2015,382.5,385.3,8.0585
BOBOA_90E_15N,14.995,89.935,1/30/2015,383.5,386.1,8.0641
BOBOA_90E_15N,14.995,89.935,1/30/2015,377.6,380.1,8.0653
BOBOA_90E_15N,14.995,89.935,1/30/2015,377.1,379.6,8.0615
BOBOA_90E_15N,14.995,89.935,1/30/2015,380.2,382.6,8.0509
BOBOA_90E_15N,14.995,89.935,1/31/2015,383.7,386.1,8.0596
BOBOA_90E_15N,14.995,89.935,1/31/2015,378,380.5,8.0597
BOBOA_90E_15N,14.995,89.935,1/31/2015,379.2,381.8,8.0585
BOBOA_90E_15N,14.995,89.935,1/31/2015,381.7,384.4,8.0545
BOBOA_90E_15N,14.995,89.935,1/31/2015,380.9,383.4,8.0581
BOBOA_90E_15N,14.995,89.935,1/31/2015,377.6,380,8.0607
BOBOA_90E_15N,14.995,89.935,1/31/2015,380.4,382.8,8.0554
BOBOA_90E_15N,14.995,89.935,1/31/2015,389.2,391.6,8.0479
BOBOA_90E_15N,14.995,89.935,2/1/2015,395.2,397.7,8.0527
BOBOA_90E_15N,14.995,89.935,2/1/2015,393.9,396.3,8.0447
BOBOA_90E_15N,14.995,89.935,2/1/2015,394.2,396.8,8.0387
BOBOA_90E_15N,14.995,89.935,2/1/2015,395.5,398.1,8.0449
BOBOA_90E_15N,14.995,89.935,2/1/2015,393.2,395.6,8.0512
BOBOA_90E_15N,14.995,89.935,2/1/2015,391.1,393.4,8.0447
BOBOA_90E_15N,14.995,89.935,2/1/2015,393,395.3,8.0393
BOBOA_90E_15N,14.995,89.935,2/1/2015,397.7,400.1,8.0472
BOBOA_90E_15N,14.995,89.935,2/2/2015,393,395.3,8.045
BOBOA_90E_15N,14.995,89.935,2/2/2015,387.8,390.2,8.0489
BOBOA_90E_15N,14.995,89.935,2/2/2015,388.2,390.8,8.0502
BOBOA_90E_15N,14.995,89.935,2/2/2015,391.8,394.6,8.0418
BOBOA_90E_15N,14.995,89.935,2/2/2015,395.7,398.3,8.0451
BOBOA_90E_15N,14.995,89.935,2/2/2015,393.9,396.4,8.0429
BOBOA_90E_15N,14.995,89.935,2/2/2015,389.5,392,8.0506
BOBOA_90E_15N,14.995,89.935,2/2/2015,388.5,391,8.0461
BOBOA_90E_15N,14.995,89.935,2/3/2015,386.6,389.1,8.0531
BOBOA_90E_15N,14.995,89.935,2/3/2015,382.3,384.9,8.0503
BOBOA_90E_15N,14.995,89.935,2/3/2015,385.8,388.6,8.0557
BOBOA_90E_15N,14.995,89.935,2/3/2015,385.6,388.4,8.0519
BOBOA_90E_15N,14.995,89.935,2/3/2015,385.4,388,8.0539
BOBOA_90E_15N,14.995,89.935,2/3/2015,384.4,387,8.0586
BOBOA_90E_15N,14.995,89.935,2/3/2015,383.6,386.1,-999
BOBOA_90E_15N,14.995,89.935,2/3/2015,385.4,387.9,-999
BOBOA_90E_15N,14.995,89.935,2/4/2015,383.7,386.2,-999
BOBOA_90E_15N,14.995,89.935,2/4/2015,381.2,383.9,-999
BOBOA_90E_15N,14.995,89.935,2/4/2015,383,385.8,-999
BOBOA_90E_15N,14.995,89.935,2/4/2015,383.9,386.8,-999
BOBOA_90E_15N,14.995,89.935,2/4/2015,382.8,385.5,-999
BOBOA_90E_15N,14.995,89.935,2/4/2015,381.3,383.9,-999
BOBOA_90E_15N,14.995,89.935,2/4/2015,381.7,384.2,8.0521
BOBOA_90E_15N,14.995,89.935,2/4/2015,381.7,384.1,8.0547
BOBOA_90E_15N,14.995,89.935,2/5/2015,382.3,384.7,8.0551
BOBOA_90E_15N,14.995,89.935,2/5/2015,379.9,382.5,8.0553
BOBOA_90E_15N,14.995,89.935,2/5/2015,384.8,387.5,8.049
BOBOA_90E_15N,14.995,89.935,2/5/2015,386.2,389,8.0518
BOBOA_90E_15N,14.995,89.935,2/5/2015,383.8,386.4,8.0589
BOBOA_90E_15N,14.995,89.935,2/5/2015,383.2,385.8,8.0576
BOBOA_90E_15N,14.995,89.935,2/5/2015,385.3,387.7,8.0517
BOBOA_90E_15N,14.995,89.935,2/5/2015,390.2,392.6,8.0532
BOBOA_90E_15N,14.995,89.935,2/6/2015,394.6,397.1,8.0444
BOBOA_90E_15N,14.995,89.935,2/6/2015,387.8,390.4,8.0469
BOBOA_90E_15N,14.995,89.935,2/6/2015,387.9,390.5,8.0562
BOBOA_90E_15N,14.995,89.935,2/6/2015,383,385.8,8.0565
BOBOA_90E_15N,14.995,89.935,2/6/2015,377.4,379.9,8.0662
BOBOA_90E_15N,14.995,89.935,2/6/2015,374.9,377.3,8.056
BOBOA_90E_15N,14.995,89.935,2/6/2015,375.6,377.9,8.0641
BOBOA_90E_15N,14.995,89.935,2/6/2015,375.8,378.1,8.0583
BOBOA_90E_15N,14.995,89.935,2/7/2015,376.4,378.8,8.0647
BOBOA_90E_15N,14.995,89.935,2/7/2015,376.9,379.4,8.0632
BOBOA_90E_15N,14.995,89.935,2/7/2015,380,382.6,8.0646
BOBOA_90E_15N,14.995,89.935,2/7/2015,381.4,384.2,8.0591
BOBOA_90E_15N,14.995,89.935,2/7/2015,380.1,382.7,8.0576
BOBOA_90E_15N,14.995,89.935,2/7/2015,383,385.6,8.0566
BOBOA_90E_15N,14.995,89.935,2/7/2015,383,385.5,8.057
BOBOA_90E_15N,14.995,89.935,2/7/2015,382,384.4,8.0546
BOBOA_90E_15N,14.995,89.935,2/8/2015,381.9,384.2,8.06
BOBOA_90E_15N,14.995,89.935,2/8/2015,383.3,385.8,8.055
BOBOA_90E_15N,14.995,89.935,2/8/2015,385.2,387.9,8.0446
BOBOA_90E_15N,14.995,89.935,2/8/2015,385.5,388.3,8.0525
BOBOA_90E_15N,14.995,89.935,2/8/2015,381.8,384.3,8.0568
BOBOA_90E_15N,14.995,89.935,2/8/2015,381.2,383.6,8.0607
BOBOA_90E_15N,14.995,89.935,2/8/2015,382.1,384.5,8.0587
BOBOA_90E_15N,14.995,89.935,2/8/2015,384.2,386.6,8.0577
BOBOA_90E_15N,14.995,89.935,2/9/2015,383.9,386.2,8.0505
BOBOA_90E_15N,14.995,89.935,2/9/2015,383.4,385.9,8.0574
BOBOA_90E_15N,14.995,89.935,2/9/2015,385.5,388.1,8.0474
BOBOA_90E_15N,14.995,89.935,2/9/2015,387.3,390.1,8.0489
BOBOA_90E_15N,14.995,89.935,2/9/2015,385.1,387.6,8.056
BOBOA_90E_15N,14.995,89.935,2/9/2015,383.2,385.6,8.0521
BOBOA_90E_15N,14.995,89.935,2/9/2015,384.1,386.5,8.0561
BOBOA_90E_15N,14.995,89.935,2/9/2015,384.5,386.9,8.0639
BOBOA_90E_15N,14.995,89.935,2/10/2015,384.3,386.8,8.0532
BOBOA_90E_15N,14.995,89.935,2/10/2015,384.2,386.8,8.0522
BOBOA_90E_15N,14.995,89.935,2/10/2015,388.4,391.1,8.0481
BOBOA_90E_15N,14.995,89.935,2/10/2015,390.5,393.3,8.0459
BOBOA_90E_15N,14.995,89.935,2/10/2015,396.3,398.8,8.0519
BOBOA_90E_15N,14.995,89.935,2/10/2015,391.9,394.3,8.0539
BOBOA_90E_15N,14.995,89.935,2/10/2015,391.4,393.9,8.0435
BOBOA_90E_15N,14.995,89.935,2/10/2015,392.3,394.8,8.0432
BOBOA_90E_15N,14.995,89.935,2/11/2015,390.4,392.9,8.0517
BOBOA_90E_15N,14.995,89.935,2/11/2015,388.5,391,8.0445
BOBOA_90E_15N,14.995,89.935,2/11/2015,387.1,389.8,8.0563
BOBOA_90E_15N,14.995,89.935,2/11/2015,385.8,388.4,8.0546
BOBOA_90E_15N,14.995,89.935,2/11/2015,385.8,388.4,8.0535
BOBOA_90E_15N,14.995,89.935,2/11/2015,383.6,386,8.0579
BOBOA_90E_15N,14.995,89.935,2/11/2015,382.6,385,8.0578
BOBOA_90E_15N,14.995,89.935,2/11/2015,383.4,385.8,8.0585
BOBOA_90E_15N,14.995,89.935,2/12/2015,385.6,388,8.0485
BOBOA_90E_15N,14.995,89.935,2/12/2015,383.3,385.8,8.0473
BOBOA_90E_15N,14.995,89.935,2/12/2015,383.8,386.4,8.0544
BOBOA_90E_15N,14.995,89.935,2/12/2015,388.4,391.1,8.0462
BOBOA_90E_15N,14.995,89.935,2/12/2015,388.8,391.4,8.0522
BOBOA_90E_15N,14.995,89.935,2/12/2015,385.7,388.2,8.0492
BOBOA_90E_15N,14.995,89.935,2/12/2015,-999,-999,8.0574
BOBOA_90E_15N,14.995,89.935,2/12/2015,386.5,388.9,8.0475
BOBOA_90E_15N,14.995,89.935,2/13/2015,386.5,388.9,8.0468
BOBOA_90E_15N,14.995,89.935,2/13/2015,386.4,389,8.0468
BOBOA_90E_15N,14.995,89.935,2/13/2015,391.6,394.4,8.0474
BOBOA_90E_15N,14.995,89.935,2/13/2015,394.1,397.1,8.044
BOBOA_90E_15N,14.995,89.935,2/13/2015,387.1,389.8,8.0478
BOBOA_90E_15N,14.995,89.935,2/13/2015,384.2,386.7,8.0524
BOBOA_90E_15N,14.995,89.935,2/13/2015,385.4,387.8,8.0535
BOBOA_90E_15N,14.995,89.935,2/13/2015,385.6,387.9,8.0465
BOBOA_90E_15N,14.995,89.935,2/14/2015,385.7,388,8.0517
BOBOA_90E_15N,14.995,89.935,2/14/2015,385.6,388.1,8.0451
BOBOA_90E_15N,14.995,89.935,2/14/2015,395.9,398.8,8.0477
BOBOA_90E_15N,14.995,89.935,2/14/2015,406.4,409.7,8.0435
BOBOA_90E_15N,14.995,89.935,2/14/2015,397,399.7,8.0421
BOBOA_90E_15N,14.995,89.935,2/14/2015,394.2,396.8,8.0475
BOBOA_90E_15N,14.995,89.935,2/14/2015,394.9,397.4,8.0466
BOBOA_90E_15N,14.995,89.935,2/14/2015,396.1,398.5,8.0532
BOBOA_90E_15N,14.995,89.935,2/15/2015,394.1,396.5,8.0495
BOBOA_90E_15N,14.995,89.935,2/15/2015,392,394.9,8.0478
BOBOA_90E_15N,14.995,89.935,2/15/2015,398.5,401.4,8.0456
BOBOA_90E_15N,14.995,89.935,2/15/2015,401,404.1,8.0394
BOBOA_90E_15N,14.995,89.935,2/15/2015,393.6,396.2,8.045
BOBOA_90E_15N,14.995,89.935,2/15/2015,388.9,391.4,8.0501
BOBOA_90E_15N,14.995,89.935,2/15/2015,388.8,391.3,8.0536
BOBOA_90E_15N,14.995,89.935,2/15/2015,390.6,393.1,8.057
BOBOA_90E_15N,14.995,89.935,2/16/2015,390.4,392.9,8.0531
BOBOA_90E_15N,14.995,89.935,2/16/2015,387.8,390.5,8.0459
BOBOA_90E_15N,14.995,89.935,2/16/2015,392.3,395.1,8.0445
BOBOA_90E_15N,14.995,89.935,2/16/2015,391.5,394.4,8.0499
BOBOA_90E_15N,14.995,89.935,2/16/2015,389.8,392.4,8.0541
BOBOA_90E_15N,14.995,89.935,2/16/2015,388.4,391,8.0539
BOBOA_90E_15N,14.995,89.935,2/16/2015,392.3,394.9,8.0465
BOBOA_90E_15N,14.995,89.935,2/16/2015,392.9,395.4,8.0444
BOBOA_90E_15N,14.995,89.935,2/17/2015,393.4,395.8,8.0417
BOBOA_90E_15N,14.995,89.935,2/17/2015,391.1,393.7,8.045
BOBOA_90E_15N,14.995,89.935,2/17/2015,394.6,397.4,8.0486
BOBOA_90E_15N,14.995,89.935,2/17/2015,398.2,401.2,8.0452
BOBOA_90E_15N,14.995,89.935,2/17/2015,395.4,398.1,8.0509
BOBOA_90E_15N,14.995,89.935,2/17/2015,392.1,394.7,8.0512
BOBOA_90E_15N,14.995,89.935,2/17/2015,391.8,394.3,8.0526
BOBOA_90E_15N,14.995,89.935,2/17/2015,383.6,386,8.0559
BOBOA_90E_15N,14.995,89.935,2/18/2015,382.3,384.6,8.0481
BOBOA_90E_15N,14.995,89.935,2/18/2015,380,382.6,8.0596
BOBOA_90E_15N,14.995,89.935,2/18/2015,377.5,380.3,8.0612
BOBOA_90E_15N,14.995,89.935,2/18/2015,379.7,382.7,8.0633
BOBOA_90E_15N,14.995,89.935,2/18/2015,388.5,391.1,8.055
BOBOA_90E_15N,14.995,89.935,2/18/2015,380.2,382.7,8.0584
BOBOA_90E_15N,14.995,89.935,2/18/2015,375.6,378,8.0575
BOBOA_90E_15N,14.995,89.935,2/18/2015,378.9,381.3,8.0583
BOBOA_90E_15N,14.995,89.935,2/19/2015,385.9,388.3,8.0667
BOBOA_90E_15N,14.995,89.935,2/19/2015,372.1,374.6,8.0662
BOBOA_90E_15N,14.995,89.935,2/19/2015,372.8,375.5,8.0654
BOBOA_90E_15N,14.995,89.935,2/19/2015,378.8,381.6,8.0678
BOBOA_90E_15N,14.995,89.935,2/19/2015,373.8,376.3,8.0568
BOBOA_90E_15N,14.995,89.935,2/19/2015,365.6,367.9,8.0646
BOBOA_90E_15N,14.995,89.935,2/19/2015,362.7,365,8.0696
BOBOA_90E_15N,14.995,89.935,2/19/2015,361.4,363.6,8.0716
BOBOA_90E_15N,14.995,89.935,2/20/2015,360.9,363,8.0694
BOBOA_90E_15N,14.995,89.935,2/20/2015,358.3,360.7,8.071
BOBOA_90E_15N,14.995,89.935,2/20/2015,357.1,359.6,8.0742
BOBOA_90E_15N,14.995,89.935,2/20/2015,357,359.4,8.0668
BOBOA_90E_15N,14.995,89.935,2/20/2015,353.7,356.1,8.0758
BOBOA_90E_15N,14.995,89.935,2/20/2015,350.7,353,8.0782
BOBOA_90E_15N,14.995,89.935,2/20/2015,350.1,352.3,8.0821
BOBOA_90E_15N,14.995,89.935,2/20/2015,350.6,352.7,8.0837
BOBOA_90E_15N,14.995,89.935,2/21/2015,351.3,353.4,8.0726
